Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs,Handballs
Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Atkins, Tom",12,6,10,7,5,11,7,8,9,8,7,9,12,9,8,5,9,11,10,7,10,9,15,4,6,214.0
"Bews, Jed",,7,6,4,3,6,2,1,,7,8,3,3,6,6,2,6,7,5,7,5,5,8,7,1,115.0
"Blicavs, Mark",6,9,4,13,6,6,9,13,10,9,9,6,7,5,19,13,14,8,6,,16,18,5,14,14,239.0
"Cameron, Jeremy",1,5,1,4,3,3,8,2,5,7,5,6,7,6,12,3,4,3,5,5,5,,6,4,6,116.0
"Ceglar, Jonathon",,,,,,,,,,,,,,,,,,,5,-,,14,,,,19.0
"Close, Brad",6,7,5,6,7,9,15,7,8,15,12,7,5,6,2,7,8,10,9,9,12,11,3,15,12,213.0
"Dahlhaus, Luke",9,9,3,5,9,-,4,,,,,9,3,,,,,,,13,,,,,,64.0
"Dangerfield, Patrick",13,3,13,12,9,,,8,13,12,,,,,9,13,11,6,10,,11,8,8,6,13,178.0
"De Koning, Sam",4,,7,4,5,9,6,13,13,10,7,5,5,8,,3,3,2,5,3,6,6,5,3,6,138.0
"Dempsey, Oliver",,,,,,11,3,,,,,,,,,,,,,,,,,,,14.0
"Duncan, Mitch",,3,8,4,11,10,3,13,4,7,14,7,6,5,9,4,6,6,10,9,,,12,11,11,173.0
"Evans, Francis",6,,,,,,,8,,4,6,,-,,,,,,,,,,,,,24.0
"Guthrie, Cameron",14,13,13,8,12,16,19,12,10,23,18,7,12,12,13,14,11,11,11,9,12,3,10,13,1,297.0
"Guthrie, Zach",7,8,,2,,,,4,6,7,3,3,2,4,6,3,2,-,9,5,8,6,1,4,7,97.0
"Hawkins, Tom",5,2,3,5,1,7,5,5,3,8,6,3,3,2,2,7,5,6,-,7,4,4,8,4,2,107.0
"Henry, Jack",3,5,3,4,4,,,,,,,,,4,5,4,4,4,4,4,2,5,5,4,1,65.0
"Higgins, Shaun",9,,9,,,13,6,,,,,,,,5,,,,,,,,,,,42.0
"Holmes, Max",8,4,12,8,9,6,2,,,,,,,5,4,7,4,3,8,12,6,8,9,4,,119.0
"Knevitt, Mitch",,,,,,,,9,3,,,,,,,,,,,,,,,,,12.0
"Kolodjashnij, Jake",7,6,6,6,1,4,3,6,9,4,4,,2,3,5,,5,5,6,7,4,2,2,10,4,111.0
"Menegola, Sam",,,,,,,,,,,,,5,5,8,7,-,,,8,5,,,,,38.0
"Miers, Gryan",,,,15,4,8,4,8,4,1,10,8,3,3,3,9,8,7,6,7,9,8,6,13,9,153.0
"Narkle, Quinton",,-,,6,,,,7,11,,-,1,,,3,-,,,,,,,,,,28.0
"Neale, Shannon",,,,,,,,,,,4,,,,,,,5,,,,,,,,9.0
"OConnor, Mark",,,,12,5,3,6,5,8,3,1,3,9,7,6,2,6,6,3,4,3,5,4,2,3,106.0
"Parfitt, Brandan",12,6,13,10,7,4,11,14,9,18,21,10,,,,,,,3,14,12,13,,,3,180.0
"Ratugolea, Esava",2,4,2,,,,,,,,,,,,,,,,,,,1,,,,9.0
"Rohan, Gary",,,,,,,,,,4,,2,,,5,2,1,3,2,,2,4,5,3,4,37.0
"Selwood, Joel",14,12,12,,13,10,12,,9,8,12,12,14,8,,9,11,7,8,,6,16,11,5,12,221.0
"Smith, Isaac",10,6,8,10,7,9,8,5,8,6,7,2,9,9,12,11,6,2,8,6,,5,7,8,9,178.0
"Stanley, Rhys",7,8,5,5,3,3,6,,3,,,5,11,3,8,3,8,3,,5,2,,10,4,9,111.0
"Stengle, Tyson",5,4,6,3,5,7,3,4,5,4,3,2,4,4,3,4,7,6,4,6,5,8,6,3,3,114.0
"Stephens, Cooper",,,,,,,,11,-,5,9,6,9,-,,,,,,,,,,,,40.0
"Stewart, Tom",3,4,7,,10,6,14,4,9,8,6,1,3,8,,,,,2,6,5,6,6,1,2,111.0
"Tuohy, Zach",8,5,4,6,8,9,8,13,8,7,8,2,6,9,7,4,10,8,,9,5,6,5,10,4,169.0
Totals,171,136,160,159,147,170,164,180,167,185,180,119,140,131,160,136,149,129,139,162,155,171,157,152,142,3861.0
Opponent,ES,SY,CW,BL,HW,NM,FR,GW,SK,PA,AD,WB,WC,RI,NM,ME,CA,PA,WB,SK,GC,WC,CW,BL,SY,
